,ticker,date,open,high,low,close,volume
2068,FPT,4/8/2015,11.9049,11.9536,11.8805,11.9049,162560
2069,FPT,4/9/2015,11.9049,11.9292,11.8075,11.9049,258950
2070,FPT,4/10/2015,11.9049,12.0266,11.8805,11.9779,345170
2071,FPT,4/13/2015,11.9779,12.0266,11.9536,11.9779,164060
2072,FPT,4/14/2015,11.9779,11.9779,11.8562,11.8562,224290
2073,FPT,4/15/2015,11.8562,11.9292,11.8075,11.9049,223010
2074,FPT,4/16/2015,11.9049,11.9779,11.8562,11.8805,152830
2075,FPT,4/17/2015,11.8805,12.5379,11.8805,12.4161,1497670
2076,FPT,4/20/2015,12.4161,12.4161,12.1483,12.2944,358680
2077,FPT,4/21/2015,12.2944,12.4161,12.1727,12.1727,263970
2078,FPT,4/22/2015,12.1727,12.4161,12.1727,12.1727,539100
2079,FPT,4/23/2015,12.1727,12.4161,12.124,12.2944,641410
2080,FPT,4/24/2015,12.2944,12.4161,12.1727,12.2944,268410
2081,FPT,4/27/2015,12.2944,12.7813,12.2944,12.5379,636760
2082,FPT,5/4/2015,12.5379,12.6596,11.9292,12.0266,818280
2083,FPT,5/5/2015,12.0266,12.2944,11.9779,12.1727,444430
2084,FPT,5/6/2015,12.1727,12.2944,12.0753,12.0753,406590
2085,FPT,5/7/2015,12.0753,12.2944,12.0753,12.1483,263570
2086,FPT,5/8/2015,12.1483,12.2944,12.1483,12.1483,241080
2087,FPT,5/11/2015,12.1483,12.1727,12.0753,12.0996,229310
2088,FPT,5/12/2015,12.0996,12.0996,11.9779,11.9779,253240
2089,FPT,5/13/2015,11.9779,12.0023,11.8562,11.9779,471350
2090,FPT,5/14/2015,11.9779,12.0753,11.9292,12.0023,284980
2091,FPT,5/15/2015,12.0023,12.0753,11.9536,11.9536,222770
2092,FPT,5/18/2015,11.9536,11.9779,11.8805,11.8805,493240
2093,FPT,5/19/2015,11.8805,11.9779,11.8562,11.9779,261290
2094,FPT,5/20/2015,11.9779,12.4161,11.9779,12.4161,1067870
2095,FPT,5/21/2015,12.4161,12.903,12.2944,12.7813,1966840
2096,FPT,5/22/2015,12.7813,12.903,12.6596,12.6596,639970
2097,FPT,5/25/2015,12.6596,13.1465,12.6596,13.1465,1194140
2098,FPT,5/26/2015,13.1465,13.1465,12.903,12.903,953640
2099,FPT,5/27/2015,12.903,13.0248,12.6596,12.7813,1216710
2100,FPT,5/28/2015,12.7806,13.1002,12.7806,12.9575,1158400
2101,FPT,5/29/2015,12.9575,12.986,12.8148,12.8433,357830
2102,FPT,6/1/2015,12.8433,12.8433,12.6436,12.6436,747720
2103,FPT,6/2/2015,12.6436,12.6436,12.4723,12.4723,790020
2104,FPT,6/3/2015,12.4723,12.7863,12.4438,12.615,638440
2105,FPT,6/4/2015,12.615,12.7006,12.615,12.6721,224510
2106,FPT,6/5/2015,12.6721,12.8148,12.615,12.7863,578380
2107,FPT,6/8/2015,12.7863,12.8719,12.6436,12.6436,698960
2108,FPT,6/9/2015,12.6436,12.9004,12.615,12.6436,618760
2109,FPT,6/10/2015,12.6436,12.7577,12.5865,12.7292,249790
2110,FPT,6/11/2015,12.7292,12.8148,12.7292,12.7863,420000
2111,FPT,6/12/2015,12.7863,12.929,12.7863,12.8719,753350
2112,FPT,6/15/2015,12.8719,12.9575,12.7863,12.8433,341650
2113,FPT,6/16/2015,12.8433,12.9004,12.7006,12.7006,479370
2114,FPT,6/17/2015,12.7006,12.7292,12.6436,12.6721,483360
2115,FPT,6/18/2015,12.6721,12.8433,12.6721,12.7006,324300
2116,FPT,6/19/2015,12.7006,12.8719,12.7006,12.7863,524770
2117,FPT,6/22/2015,12.7863,13.0717,12.7863,13.0146,1273750
2118,FPT,6/23/2015,13.0146,13.0431,12.9575,12.986,623750
2119,FPT,6/24/2015,12.986,13.0146,12.9004,12.9004,356850
2120,FPT,6/25/2015,12.9004,12.9004,12.8433,12.8433,585020
2121,FPT,6/26/2015,12.8433,13.671,12.8433,13.2144,4210260
2122,FPT,6/29/2015,13.2144,13.6139,13.2144,13.3571,935540
2123,FPT,6/30/2015,13.3571,13.3571,13.2144,13.2429,1048220
2124,FPT,7/1/2015,13.2429,13.4427,13.1573,13.3571,737610
2125,FPT,7/2/2015,13.3571,13.5283,13.3,13.4712,1090220
2126,FPT,7/3/2015,13.4712,13.5283,13.3856,13.4142,758500
2127,FPT,7/6/2015,13.4142,13.5569,13.4142,13.5569,979490
2128,FPT,7/7/2015,13.5569,13.8137,13.4712,13.5854,1132850
2129,FPT,7/8/2015,13.5854,13.6425,13.3,13.3285,1420160
2130,FPT,7/9/2015,13.3285,13.3856,13.1858,13.3285,999820
2131,FPT,7/10/2015,13.3285,13.4142,13.2429,13.3,835670
2132,FPT,7/13/2015,13.3,13.5569,13.2715,13.3856,1509580
2133,FPT,7/14/2015,13.3856,13.4712,13.3,13.3856,395670
2134,FPT,7/15/2015,13.3856,13.4142,13.2429,13.2429,654910
2135,FPT,7/16/2015,13.2429,13.2429,13.0717,13.2429,611060
2136,FPT,7/17/2015,13.2429,13.3856,13.1858,13.2429,315540
2137,FPT,7/20/2015,13.2429,13.2429,13.1002,13.1858,419830
2138,FPT,7/21/2015,13.1858,13.1858,12.9575,13.0146,876450
2139,FPT,7/22/2015,13.0146,13.2715,12.986,13.2715,455030
2140,FPT,7/23/2015,13.2715,13.671,13.2429,13.4142,2140450
2141,FPT,7/24/2015,13.4142,13.6425,13.4142,13.5854,1217830
2142,FPT,7/27/2015,13.5854,14.1277,13.5854,13.985,1865720
2143,FPT,7/28/2015,13.985,13.985,13.7566,13.7566,634450
2144,FPT,7/29/2015,13.7566,13.8994,13.6139,13.671,1119080
2145,FPT,7/30/2015,13.671,13.6996,13.4998,13.4998,938320
2146,FPT,7/31/2015,13.4998,13.6425,13.4998,13.4998,541330
2147,FPT,8/3/2015,13.4998,13.4998,13.2429,13.2715,1136670
2148,FPT,8/4/2015,13.2715,13.5283,13.2715,13.4142,526180
2149,FPT,8/5/2015,13.4142,13.5283,13.3856,13.5283,312920
2150,FPT,8/6/2015,13.5283,13.5854,13.3571,13.3571,561120
2151,FPT,8/7/2015,13.3571,13.5569,13.3285,13.4998,546600
2152,FPT,8/10/2015,13.4998,13.8423,13.4998,13.8423,1180730
2153,FPT,8/11/2015,13.8423,13.985,13.6996,13.7852,861370
2154,FPT,8/12/2015,13.7852,13.7852,13.4998,13.5854,1257050
2155,FPT,8/13/2015,13.5854,13.5854,13.3571,13.4142,1573130
2156,FPT,8/14/2015,13.4142,13.4998,13.2715,13.3571,702440
2157,FPT,8/17/2015,13.3571,13.4427,13.1288,13.1858,816140
2158,FPT,8/18/2015,13.1858,13.3285,13.1288,13.3,751710
2159,FPT,8/19/2015,13.3,13.5625,13.2708,13.4458,860750
2160,FPT,8/20/2015,13.4458,13.475,13.2417,13.2708,384210
2161,FPT,8/21/2015,13.2708,13.2708,12.8333,13.1833,1184950
2162,FPT,8/24/2015,13.1833,13.1833,12.3375,12.3667,2107920
2163,FPT,8/25/2015,12.3667,12.6875,12.25,12.5125,1302560
2164,FPT,8/26/2015,12.5125,12.9792,12.5125,12.8625,960660
2165,FPT,8/27/2015,12.8625,13.0083,12.8333,12.9208,701980
2166,FPT,8/28/2015,12.9208,13.0667,12.9208,13.0375,883560
2167,FPT,8/31/2015,13.0375,13.0667,12.8625,12.8917,383640
2168,FPT,9/1/2015,12.8917,12.95,12.8042,12.8625,319590
2169,FPT,9/3/2015,12.8625,12.8625,12.7458,12.7458,361300
2170,FPT,9/4/2015,12.7458,12.8625,12.7167,12.775,200160
2171,FPT,9/7/2015,12.775,12.8333,12.6583,12.7167,143530
2172,FPT,9/8/2015,12.7167,12.8625,12.6875,12.8042,195100
2173,FPT,9/9/2015,12.8042,12.95,12.8042,12.8625,351700
2174,FPT,9/10/2015,12.8625,12.8917,12.8042,12.8917,228830
2175,FPT,9/11/2015,12.8917,12.95,12.8333,12.8333,178370
2176,FPT,9/14/2015,12.8333,12.8333,12.7458,12.7458,213260
2177,FPT,9/15/2015,12.7458,12.8042,12.6875,12.7458,91140
2178,FPT,9/16/2015,12.7458,12.8042,12.7167,12.7458,123720
2179,FPT,9/17/2015,12.7458,12.8333,12.7458,12.775,121980
2180,FPT,9/18/2015,12.775,13.0958,12.775,13.0083,743610
2181,FPT,9/21/2015,13.0083,13.2708,12.9792,13.2708,548700
2182,FPT,9/22/2015,13.2708,13.3,13.1542,13.1833,289410
2183,FPT,9/23/2015,13.1833,13.2417,13.0958,13.0958,447860
2184,FPT,9/24/2015,13.0958,13.2125,13.0667,13.1542,287470
2185,FPT,9/25/2015,13.1542,13.1833,13.0667,13.0958,259280
2186,FPT,9/28/2015,13.0958,13.125,12.9792,12.9792,267580
2187,FPT,9/29/2015,12.9792,12.9792,12.9208,12.9792,260100
2188,FPT,9/30/2015,12.9792,13.0667,12.9208,12.9792,159670
2189,FPT,10/1/2015,12.9792,13.0375,12.95,13.0083,179470
2190,FPT,10/2/2015,13.0083,13.0667,12.9792,13.0083,181780
2191,FPT,10/5/2015,13.0083,13.1542,13.0083,13.125,382440
2192,FPT,10/6/2015,13.125,13.475,13.125,13.4167,923920
2193,FPT,10/7/2015,13.4167,13.475,13.125,13.1833,337650
2194,FPT,10/8/2015,13.1833,13.3583,13.1833,13.3583,331030
2195,FPT,10/9/2015,13.3583,13.5333,13.3583,13.3583,778950
2196,FPT,10/12/2015,13.3583,13.3875,13.3292,13.3583,414610
2197,FPT,10/13/2015,13.3583,13.3583,13.2417,13.2708,298120
2198,FPT,10/14/2015,13.2708,13.9708,13.2708,13.6208,3076790
2199,FPT,10/15/2015,13.6208,13.6792,13.5625,13.5917,426740
2200,FPT,10/16/2015,13.5917,13.6792,13.5917,13.6208,548620
2201,FPT,10/19/2015,13.6208,13.9417,13.6208,13.7375,1396480
2202,FPT,10/20/2015,13.7375,13.9708,13.7083,13.7958,1968330
2203,FPT,10/21/2015,13.7958,13.8833,13.7083,13.7083,703530
2204,FPT,10/22/2015,13.7083,13.7375,13.65,13.6792,473620
2205,FPT,10/23/2015,13.6792,13.825,13.6792,13.7375,719680
2206,FPT,10/26/2015,13.7375,14.1458,13.7375,13.8833,2631100
2207,FPT,10/27/2015,13.8833,14.0875,13.825,14,1345230
2208,FPT,10/28/2015,14,14.2625,14,14.2333,2673100
2209,FPT,10/29/2015,14.2333,14.4958,14.2333,14.3792,1846600
2210,FPT,10/30/2015,14.3792,14.4375,14.2625,14.3792,982600
2211,FPT,11/2/2015,14.3792,14.875,14.3792,14.4375,2790190
2212,FPT,11/3/2015,14.4375,15.3125,14.4375,15.3125,3798850
2213,FPT,11/4/2015,15.3125,15.6042,15.1667,15.1667,1772170
2214,FPT,11/5/2015,15.1667,15.6042,15.0208,15.6042,2727690
2215,FPT,11/6/2015,15.6042,15.8958,15.1667,15.3125,3164790
2216,FPT,11/9/2015,15.3125,15.3125,15.0208,15.0208,2035350
2217,FPT,11/10/2015,15.0208,15.1667,14.7292,14.875,2049910
2218,FPT,11/11/2015,14.875,15.1667,14.7292,14.7292,1790510
2219,FPT,11/12/2015,14.7292,15.6042,14.7292,15.4583,3514400
2220,FPT,11/13/2015,15.4583,15.8958,15.3125,15.8958,2759580
2221,FPT,11/16/2015,15.8958,16.0417,15.4583,15.75,2413900
2222,FPT,11/17/2015,15.75,15.75,15.1667,15.1667,2136990
2223,FPT,11/18/2015,15.1667,15.4583,15.0208,15.1667,1366870
2224,FPT,11/19/2015,15.1667,15.4583,15.0208,15.0208,1096120
2225,FPT,11/20/2015,15.0208,15.1667,14.875,14.875,1196900
2226,FPT,11/23/2015,14.875,15.0208,14.4375,14.4375,2054830
2227,FPT,11/24/2015,14.4375,14.4958,14.1167,14.3208,2817650
2228,FPT,11/25/2015,14.3208,14.7292,14.1458,14.5833,1309410
2229,FPT,11/26/2015,14.5833,14.5833,14.2917,14.2917,746390
2230,FPT,11/27/2015,14.2917,14.5542,14.2625,14.2625,1520660
2231,FPT,11/30/2015,14.2625,14.2917,14.0875,14.0875,1116850
2232,FPT,12/1/2015,14.0875,14.2333,14.0292,14.0583,623880
2233,FPT,12/2/2015,14.0583,14.2042,14.0583,14.1167,675930
2234,FPT,12/3/2015,14.1167,14.2042,14.0875,14.1458,343540
2235,FPT,12/4/2015,14.1458,14.1458,13.9125,13.9708,861320
2236,FPT,12/7/2015,13.9708,14,13.8542,13.8542,892260
2237,FPT,12/8/2015,13.8542,14.3208,13.7375,14.2917,1117670
2238,FPT,12/9/2015,14.2917,14.4083,14.0583,14.0583,735460
2239,FPT,12/10/2015,14.0583,14.175,13.9417,13.9417,610110
2240,FPT,12/11/2015,13.9417,14.1458,13.9125,14,558390
2241,FPT,12/14/2015,14,14.0583,13.9417,13.9417,434710
2242,FPT,12/15/2015,13.9417,14.1458,13.9417,14.1458,527780
2243,FPT,12/16/2015,14.1458,14.3792,14.1458,14.2333,1252650
2244,FPT,12/17/2015,14.2333,14.4375,14.2333,14.35,916420
2245,FPT,12/18/2015,14.35,14.3792,14.2625,14.2625,825670
2246,FPT,12/21/2015,14.2625,14.2625,14.0875,14.1458,540360
2247,FPT,12/22/2015,14.1458,14.2042,14.0292,14.0292,537270
2248,FPT,12/23/2015,14.0292,14.1167,13.9417,13.9708,606040
2249,FPT,12/24/2015,13.9708,14.0583,13.9417,13.9417,474020
2250,FPT,12/25/2015,13.9417,14,13.9125,13.9417,339400
2251,FPT,12/28/2015,13.9417,14.2042,13.9125,14.0292,767110
2252,FPT,12/29/2015,14.0292,14.1458,14.0292,14.0875,433620
2253,FPT,12/30/2015,14.0875,14.2625,14.0875,14.0875,913890
2254,FPT,12/31/2015,14.0875,14.2333,14.0583,14.0875,570340
2255,FPT,1/4/2016,14.0875,14.1458,13.9417,13.9417,602210
2256,FPT,1/5/2016,13.9417,14,13.9125,13.9417,734050
2257,FPT,1/6/2016,13.9417,14.0292,13.9417,13.9708,446810
2258,FPT,1/7/2016,13.9708,13.9708,13.7083,13.7083,1841620
2259,FPT,1/8/2016,13.7083,13.7083,13.4167,13.5042,1773760
2260,FPT,1/11/2016,13.5042,13.5042,13.3875,13.3875,805440
2261,FPT,1/12/2016,13.3875,13.6792,13.3292,13.6792,582160
2262,FPT,1/13/2016,13.6792,13.7958,13.5042,13.5333,542910
2263,FPT,1/14/2016,13.5333,13.5333,13.4167,13.475,509720
2264,FPT,1/15/2016,13.475,13.5625,13.4167,13.4458,593280
2265,FPT,1/18/2016,13.4458,13.4458,12.9208,13.0958,2255130
2266,FPT,1/19/2016,13.0958,13.2125,13.0375,13.1542,873480
2267,FPT,1/20/2016,13.1542,13.2708,13.0958,13.0958,651980
2268,FPT,1/21/2016,13.0958,13.1542,13.0083,13.0958,647810
2269,FPT,1/22/2016,13.0958,13.1542,12.9208,13.0667,692750
2270,FPT,1/25/2016,13.0667,13.7375,13.0667,13.7375,892040
2271,FPT,1/26/2016,13.7375,13.7375,13.3875,13.3875,661130
2272,FPT,1/27/2016,13.3875,13.5625,13.3875,13.5042,336620
2273,FPT,1/28/2016,13.5042,13.5333,13.3583,13.4167,491030
2274,FPT,1/29/2016,13.4167,13.5625,13.3875,13.5333,496970
2275,FPT,2/1/2016,13.5333,13.6792,13.4167,13.5917,584110
2276,FPT,2/2/2016,13.5917,13.6208,13.475,13.475,184210
2277,FPT,2/3/2016,13.475,13.6792,13.475,13.5917,641500
2278,FPT,2/4/2016,13.5917,13.6792,13.5625,13.5625,282030
2279,FPT,2/5/2016,13.5625,13.7083,13.5625,13.6792,363780
2280,FPT,2/15/2016,13.6792,13.6792,13.5042,13.6208,342070
2281,FPT,2/16/2016,13.6208,13.8542,13.6208,13.7958,346480
2282,FPT,2/17/2016,13.7958,14.0583,13.7958,13.8542,719440
2283,FPT,2/18/2016,13.8542,14.0875,13.8542,14.0292,737190
2284,FPT,2/19/2016,14.0292,14.0292,13.8833,13.9125,530400
2285,FPT,2/22/2016,13.9125,14.0583,13.9125,14.0583,518820
2286,FPT,2/23/2016,14.0583,14.1458,13.9417,13.9417,727180
2287,FPT,2/24/2016,13.9417,14,13.8833,13.9417,655980
2288,FPT,2/25/2016,13.9417,14.0875,13.8833,13.8833,673070
2289,FPT,2/26/2016,13.8833,13.9417,13.825,13.9125,383230
2290,FPT,2/29/2016,13.9125,13.9708,13.8833,13.9417,516250
2291,FPT,3/1/2016,13.9417,14.2625,13.8833,14.0583,1215810
2292,FPT,3/2/2016,14.0583,14.2333,14.0583,14.2042,811910
2293,FPT,3/3/2016,14.2042,14.3792,14.2042,14.2333,831440
2294,FPT,3/4/2016,14.2333,14.3792,14.175,14.2917,855930
2295,FPT,3/7/2016,14.2917,14.4083,14.175,14.175,731820
2296,FPT,3/8/2016,14.175,14.2042,14,14,1138510
2297,FPT,3/9/2016,14,14.0583,13.9417,14,406000
2298,FPT,3/10/2016,14,14.0875,13.9708,14.0583,278390
2299,FPT,3/11/2016,14.0583,14.2625,14.0583,14.1458,752610
2300,FPT,3/14/2016,14.1458,14.4083,14.1458,14.2042,1011740
2301,FPT,3/15/2016,14.2042,14.3208,14.1458,14.1458,545350
2302,FPT,3/16/2016,14.1458,14.2042,14.1167,14.1458,492970
2303,FPT,3/17/2016,14.1458,14.2625,14.1458,14.1458,630200
2304,FPT,3/18/2016,14.1458,14.5542,14.1458,14.3792,2537440
2305,FPT,3/21/2016,14.3792,14.4375,14.2917,14.35,708370
2306,FPT,3/22/2016,14.35,14.35,14.2042,14.2042,630690
2307,FPT,3/23/2016,14.2042,14.2917,14.1458,14.2042,573490
2308,FPT,3/24/2016,14.2042,14.2625,14.1167,14.1167,831940
2309,FPT,3/25/2016,14.1167,14.1167,13.8833,13.9708,1134790
2310,FPT,3/28/2016,13.9708,14.0875,13.9708,14,402090
2311,FPT,3/29/2016,14,14,13.825,13.8542,731100
2312,FPT,3/30/2016,13.8542,13.9708,13.7667,13.8542,595920
2313,FPT,3/31/2016,13.8542,14,13.7375,13.7375,623130
2314,FPT,4/1/2016,13.7375,13.7667,13.6208,13.65,530180
2315,FPT,4/4/2016,13.65,13.7083,13.6208,13.65,370410
2316,FPT,4/5/2016,13.65,13.7667,13.6208,13.7083,286440
2317,FPT,4/6/2016,13.7083,13.825,13.6792,13.825,288080
2318,FPT,4/7/2016,13.825,13.9708,13.825,13.9417,485800
2319,FPT,4/8/2016,13.9417,14,13.8833,13.8833,312220
2320,FPT,4/11/2016,13.8833,14.0583,13.8542,13.9708,814800
2321,FPT,4/12/2016,13.9708,14,13.8542,13.9125,393630
2322,FPT,4/13/2016,13.9125,13.9417,13.8542,13.8833,568090
2323,FPT,4/14/2016,13.8833,13.9417,13.8542,13.8542,572360
2324,FPT,4/15/2016,13.8542,13.9125,13.7667,13.7667,712110
2325,FPT,4/19/2016,13.7667,13.8542,13.7083,13.7083,545970
2326,FPT,4/20/2016,13.7083,13.7667,13.6792,13.7375,878290
2327,FPT,4/21/2016,13.7375,13.8542,13.7375,13.7958,496340
2328,FPT,4/22/2016,13.7958,13.9417,13.7375,13.9417,829700
2329,FPT,4/25/2016,13.9417,14.0875,13.9417,13.9708,562230
2330,FPT,4/26/2016,13.9708,14,13.8542,13.9708,333520
2331,FPT,4/27/2016,13.9708,14.0292,13.8542,13.9125,593060
2332,FPT,4/28/2016,13.9125,14.3792,13.9125,14.1167,3007080
2333,FPT,4/29/2016,14.1167,14.2042,14.0875,14.175,614320
2334,FPT,5/4/2016,14.175,14.175,13.9125,14.0292,771190
2335,FPT,5/5/2016,14.0292,14.1167,13.9417,13.9417,908780
2336,FPT,5/6/2016,13.9417,14,13.8542,13.8542,693360
2337,FPT,5/9/2016,13.8542,13.9417,13.7667,13.7667,605810
2338,FPT,5/10/2016,13.7667,13.8542,13.7083,13.7958,465650
2339,FPT,5/11/2016,13.7958,13.9417,13.7958,13.9125,290200
2340,FPT,5/12/2016,13.9125,13.9708,13.825,13.825,412430
2341,FPT,5/13/2016,13.825,13.8833,13.7667,13.825,393240
2342,FPT,5/16/2016,13.825,13.8542,13.7667,13.7958,310390
2343,FPT,5/17/2016,13.7958,13.9417,13.7958,13.8833,354380
2344,FPT,5/18/2016,13.8833,14.1167,13.8833,13.9125,692880
2345,FPT,5/19/2016,13.9125,14,13.8833,13.9125,186020
2346,FPT,5/20/2016,13.9125,13.9708,13.9125,13.9708,485060
2347,FPT,5/23/2016,13.9708,14.0875,13.9417,13.9417,345150
2348,FPT,5/24/2016,13.9417,14,13.9125,13.9125,369180
2349,FPT,5/25/2016,13.9125,13.9708,13.8833,13.9125,598370
2350,FPT,5/26/2016,13.9125,13.9708,13.8542,13.8542,1328870
2351,FPT,5/27/2016,13.8525,14.0821,13.8423,14.0478,543580
2352,FPT,5/30/2016,14.0478,14.1849,14.0478,14.0821,447160
2353,FPT,5/31/2016,14.0821,14.1164,13.9793,13.9793,589350
2354,FPT,6/1/2016,13.9793,14.0478,13.9793,13.9793,519620
2355,FPT,6/2/2016,13.9793,14.0478,13.945,13.9793,318100
2356,FPT,6/3/2016,13.9793,14.0136,13.9108,13.945,400290
2357,FPT,6/6/2016,13.945,13.945,13.7737,13.8423,754110
2358,FPT,6/7/2016,13.8423,13.9108,13.7737,13.8765,559610
2359,FPT,6/8/2016,13.8765,13.945,13.8423,13.945,516630
2360,FPT,6/9/2016,13.945,13.945,13.8765,13.8765,325390
2361,FPT,6/10/2016,13.8765,13.9108,13.8423,13.8765,475190
2362,FPT,6/13/2016,13.8765,13.8765,13.8423,13.8423,237230
2363,FPT,6/14/2016,13.8423,13.8765,13.808,13.8765,242560
2364,FPT,6/15/2016,13.8765,13.8765,13.7737,13.808,414560
2365,FPT,6/16/2016,13.808,13.9108,13.808,13.8423,359320
2366,FPT,6/17/2016,13.8423,13.8765,13.808,13.8423,206120
2367,FPT,6/20/2016,13.8423,14.6988,13.8423,14.6303,1877120
2368,FPT,6/21/2016,14.6303,15.0072,14.596,14.6303,1442710
2369,FPT,6/22/2016,14.6303,14.6988,14.5275,14.5275,300480
2370,FPT,6/23/2016,14.5275,14.5275,14.3562,14.3562,826170
2371,FPT,6/24/2016,14.3562,14.3562,13.3968,14.0136,2562810
2372,FPT,6/27/2016,14.0136,14.1849,13.7737,14.1164,587560
2373,FPT,6/28/2016,14.1164,14.1849,14.0478,14.1164,328400
2374,FPT,6/29/2016,14.1164,14.5618,14.0821,14.3905,1250570
2375,FPT,6/30/2016,14.3905,14.596,14.3219,14.3219,669690
2376,FPT,7/1/2016,14.3219,14.4933,14.3219,14.3562,579110
2377,FPT,7/4/2016,14.3562,14.6303,14.3562,14.5618,863920
2378,FPT,7/5/2016,14.5618,14.6303,14.459,14.459,791050
2379,FPT,7/6/2016,14.459,14.5618,14.3562,14.4933,602040
2380,FPT,7/7/2016,14.4933,15.0415,14.4933,14.8359,1592870
2381,FPT,7/8/2016,14.8359,15.2128,14.8359,14.9387,1594930
2382,FPT,7/11/2016,14.9387,15.0757,14.596,14.596,1035540
2383,FPT,7/12/2016,14.596,14.7331,14.3905,14.596,744580
2384,FPT,7/13/2016,14.596,14.8359,14.596,14.6988,751090
2385,FPT,7/14/2016,14.6988,15.0415,14.6988,14.7331,1880280
2386,FPT,7/15/2016,14.7331,14.8016,14.596,14.596,730200
2387,FPT,7/18/2016,14.596,14.6303,14.459,14.596,578400
2388,FPT,7/19/2016,14.596,14.6303,14.2877,14.3562,1148610
2389,FPT,7/20/2016,14.3562,14.4247,14.2534,14.2534,575060
2390,FPT,7/21/2016,14.2534,14.3905,14.2191,14.2534,448120
2391,FPT,7/22/2016,14.2534,14.2534,14.0136,14.1506,958530
2392,FPT,7/25/2016,14.1506,14.1849,14.0821,14.0821,375880
2393,FPT,7/26/2016,14.0821,14.1164,13.9793,14.0136,469520
2394,FPT,7/27/2016,14.0136,14.2877,14.0136,14.1506,554520
2395,FPT,7/28/2016,14.1506,14.2877,14.1164,14.1506,512680
2396,FPT,7/29/2016,14.1506,14.1849,14.0478,14.0478,241530
2397,FPT,8/1/2016,14.0478,14.1506,13.9793,14.0821,419730
2398,FPT,8/2/2016,14.0821,14.0821,13.8765,13.9108,806630
2399,FPT,8/3/2016,13.9108,13.9793,13.8423,13.8765,467420
2400,FPT,8/4/2016,13.8765,13.9793,13.8423,13.8423,340270
2401,FPT,8/5/2016,13.8423,13.945,13.7737,13.8765,461730
2402,FPT,8/8/2016,13.8765,14.0478,13.8765,13.9108,274690
2403,FPT,8/9/2016,13.9108,14.0136,13.9108,14.0136,271030
2404,FPT,8/10/2016,14.0136,14.0821,13.945,14.0821,236760
2405,FPT,8/11/2016,14.0821,14.3219,14.0821,14.3219,585310
2406,FPT,8/12/2016,14.3219,14.5275,14.2191,14.2534,527660
2407,FPT,8/15/2016,14.2534,14.2877,14.2191,14.2534,281220
2408,FPT,8/16/2016,14.2534,14.7331,14.2534,14.6303,1933670
2409,FPT,8/17/2016,14.6303,14.9044,14.5618,14.8016,1354570
2410,FPT,8/18/2016,14.8016,15.0757,14.7331,14.7674,1044090
2411,FPT,8/19/2016,14.7674,14.8359,14.5275,14.5275,662470
2412,FPT,8/22/2016,14.5275,14.7731,14.5275,14.5626,944470
2413,FPT,8/23/2016,14.5626,14.7029,14.5275,14.6328,443570
2414,FPT,8/24/2016,14.6328,14.8784,14.6328,14.738,749230
2415,FPT,8/25/2016,14.738,14.9135,14.7029,14.8784,601280
2416,FPT,8/26/2016,14.8784,15.2293,14.8784,15.0889,2217420
2417,FPT,8/29/2016,15.0889,15.2644,14.9486,14.9486,996310
2418,FPT,8/30/2016,14.9486,15.0538,14.9135,14.9486,529860
2419,FPT,8/31/2016,14.9486,15.5802,14.9486,15.4048,3190540
2420,FPT,9/1/2016,15.4048,15.7907,15.4048,15.6153,2145860
2421,FPT,9/5/2016,15.6153,15.7206,15.4749,15.6153,964870
2422,FPT,9/6/2016,15.6153,15.7206,15.51,15.51,1385380
2423,FPT,9/7/2016,15.51,15.51,15.2644,15.4749,1332450
2424,FPT,9/8/2016,15.4749,16.2118,15.4749,16.0013,3243480
2425,FPT,9/9/2016,16.0013,16.3171,15.9662,16.0364,1833910
2426,FPT,9/12/2016,16.0364,16.0364,15.7557,15.7907,1220220
2427,FPT,9/13/2016,15.7907,15.9136,15.6153,15.8609,1151590
2428,FPT,9/14/2016,15.8609,16.1241,15.7907,15.9662,1283090
2429,FPT,9/15/2016,15.9662,15.9662,15.6153,15.7206,1111400
2430,FPT,9/16/2016,15.7206,15.7907,15.5802,15.7907,855440
2431,FPT,9/19/2016,15.7907,15.9662,15.7206,15.896,944500
2432,FPT,9/20/2016,15.896,16.1066,15.8609,16.0188,1374570
2433,FPT,9/21/2016,16.0188,16.1066,15.9311,15.9662,872200
2434,FPT,9/22/2016,15.9662,16.6329,15.9662,16.3522,2821740
2435,FPT,9/23/2016,16.3522,16.7031,16.3522,16.6329,2331180
2436,FPT,9/26/2016,16.6329,16.9136,16.6329,16.7733,1938720
2437,FPT,9/27/2016,16.7733,16.7733,16.5978,16.7733,2011410
2438,FPT,9/28/2016,16.7733,17.0189,16.7031,16.8084,1675680
2439,FPT,9/29/2016,16.8084,16.8435,16.5276,16.6154,1885090
2440,FPT,9/30/2016,16.6154,16.6329,16.3697,16.3697,1725770
2441,FPT,10/3/2016,16.3697,16.5627,16.2469,16.3697,1063670
2442,FPT,10/4/2016,16.3697,16.6154,16.1417,16.4224,1945280
2443,FPT,10/5/2016,16.4224,16.4926,16.3697,16.4224,482560
2444,FPT,10/6/2016,16.4224,16.475,16.1767,16.1767,808750
2445,FPT,10/7/2016,16.1767,16.2469,15.6855,15.8083,2656510
2446,FPT,10/10/2016,15.8083,15.8083,15.2995,15.2995,2105790
2447,FPT,10/11/2016,15.2995,15.6153,15.1416,15.6153,1576130
