,open,high,low,close,volume
2023-06-30 15:16:00,193.3100,193.3100,193.2300,193.2400,158840
2023-06-30 15:15:00,193.3300,193.3500,193.3100,193.3100,141519
2023-06-30 15:14:00,193.2500,193.3400,193.2380,193.3400,238957
2023-06-30 15:13:00,193.1450,193.2500,193.1450,193.2500,298883
2023-06-30 15:12:00,193.1390,193.1500,193.1200,193.1480,95377
2023-06-30 15:11:00,193.1350,193.1400,193.1100,193.1300,63754
2023-06-30 15:10:00,193.0800,193.1400,193.0600,193.1300,92199
2023-06-30 15:09:00,193.0550,193.1000,193.0250,193.0800,98482
2023-06-30 15:08:00,193.1100,193.1100,193.0400,193.0550,100868
2023-06-30 15:07:00,192.9700,193.1100,192.9700,193.1050,148786
2023-06-30 15:06:00,192.9500,192.9800,192.9250,192.9700,103483
2023-06-30 15:05:00,193.0000,193.0200,192.9500,192.9500,109317
2023-06-30 15:04:00,193.0450,193.0550,193.0000,193.0010,61057
2023-06-30 15:03:00,193.0000,193.0670,192.9930,193.0500,86387
2023-06-30 15:02:00,192.9410,193.0200,192.9300,192.9950,98085
2023-06-30 15:01:00,192.9050,192.9530,192.9050,192.9500,52690
2023-06-30 15:00:00,193.0100,193.0350,192.9000,192.9070,75449
2023-06-30 14:59:00,193.0300,193.0300,192.9700,193.0100,63167
2023-06-30 14:58:00,192.9900,193.0300,192.9850,193.0300,65457
2023-06-30 14:57:00,192.9500,193.0150,192.9500,192.9830,564683
2023-06-30 14:56:00,192.9750,193.0100,192.9100,192.9500,134872
2023-06-30 14:55:00,193.0400,193.0500,192.9700,192.9750,74698
2023-06-30 14:54:00,193.0550,193.0700,193.0110,193.0380,58498
2023-06-30 14:53:00,193.1300,193.1320,193.0500,193.0500,69139
2023-06-30 14:52:00,193.1300,193.1500,193.1100,193.1300,93026
2023-06-30 14:51:00,193.1000,193.1450,193.0810,193.1310,82623
2023-06-30 14:50:00,193.0800,193.1000,193.0600,193.1000,38194
2023-06-30 14:49:00,193.0650,193.0900,193.0400,193.0730,85485
2023-06-30 14:48:00,193.0150,193.0800,193.0000,193.0650,61030
2023-06-30 14:47:00,193.0200,193.0400,193.0000,193.0150,102876
2023-06-30 14:46:00,193.1000,193.1100,193.0100,193.0100,75282
2023-06-30 14:45:00,193.1280,193.1400,193.0600,193.0950,61484
2023-06-30 14:44:00,193.0850,193.1400,193.0700,193.1250,69331
2023-06-30 14:43:00,193.0350,193.1000,193.0300,193.0890,59422
2023-06-30 14:42:00,193.0600,193.0700,193.0100,193.0400,92727
2023-06-30 14:41:00,193.0600,193.0800,193.0300,193.0500,90896
2023-06-30 14:40:00,193.1030,193.1060,193.0450,193.0600,46359
2023-06-30 14:39:00,193.0800,193.1200,193.0750,193.1050,124356
2023-06-30 14:38:00,193.0000,193.0800,193.0000,193.0760,78030
2023-06-30 14:37:00,193.0150,193.0300,192.9800,192.9970,46796
2023-06-30 14:36:00,193.0200,193.0400,192.9200,193.0200,137585
2023-06-30 14:35:00,193.0050,193.0500,193.0000,193.0200,68521
2023-06-30 14:34:00,193.0300,193.0400,193.0000,193.0100,96978
2023-06-30 14:33:00,192.9620,193.0300,192.9600,193.0290,86911
2023-06-30 14:32:00,192.9200,192.9700,192.9150,192.9700,43130
2023-06-30 14:31:00,192.9050,192.9500,192.8900,192.9250,90424
2023-06-30 14:30:00,193.0300,193.0500,192.9000,192.9100,79922
2023-06-30 14:29:00,193.0300,193.0370,192.9500,193.0250,104164
2023-06-30 14:28:00,192.9600,193.0650,192.9600,193.0300,171917
2023-06-30 14:27:00,192.9400,192.9800,192.9300,192.9600,119616
2023-06-30 14:26:00,192.8600,192.9500,192.8600,192.9350,86092
2023-06-30 14:25:00,192.8850,192.8900,192.8500,192.8700,67763
2023-06-30 14:24:00,192.8950,192.9200,192.8700,192.8800,50322
2023-06-30 14:23:00,192.8870,192.9200,192.8700,192.8890,44585
2023-06-30 14:22:00,192.8800,192.9200,192.8550,192.8850,51805
2023-06-30 14:21:00,192.9100,192.9100,192.8150,192.8800,141564
2023-06-30 14:20:00,192.9100,192.9400,192.9000,192.9100,75431
2023-06-30 14:19:00,192.9400,192.9400,192.9000,192.9050,85363
2023-06-30 14:18:00,192.9700,192.9700,192.9400,192.9480,59938
2023-06-30 14:17:00,192.9810,193.0000,192.9550,192.9600,64896
2023-06-30 14:16:00,193.0090,193.0200,192.9800,192.9900,105223
2023-06-30 14:15:00,192.9700,193.0200,192.9700,193.0050,195184
2023-06-30 14:14:00,192.9900,193.0000,192.9600,192.9700,49859
2023-06-30 14:13:00,192.9580,192.9900,192.9450,192.9850,57907
2023-06-30 14:12:00,192.9700,193.0200,192.9300,192.9510,81227
2023-06-30 14:11:00,193.0100,193.0300,192.9700,192.9700,80605
2023-06-30 14:10:00,193.0650,193.0650,193.0100,193.0100,80475
2023-06-30 14:09:00,193.0900,193.1170,193.0600,193.0700,58607
2023-06-30 14:08:00,193.0800,193.1400,193.0700,193.0850,69094
2023-06-30 14:07:00,193.0800,193.0900,193.0500,193.0800,69248
2023-06-30 14:06:00,193.1010,193.1100,193.0600,193.0710,72112
2023-06-30 14:05:00,193.1300,193.1600,193.1000,193.1050,96195
2023-06-30 14:04:00,193.1050,193.1300,193.0950,193.1250,65610
2023-06-30 14:03:00,193.1700,193.1800,193.0800,193.1050,169548
2023-06-30 14:02:00,193.0950,193.1850,193.0900,193.1600,198792
2023-06-30 14:01:00,193.0510,193.1250,193.0400,193.0950,173497
2023-06-30 14:00:00,193.0900,193.1100,193.0500,193.0600,84416
2023-06-30 13:59:00,193.0750,193.1200,193.0700,193.0900,81699
2023-06-30 13:58:00,193.0500,193.0900,193.0400,193.0800,78261
2023-06-30 13:57:00,193.0600,193.0600,193.0100,193.0500,69754
2023-06-30 13:56:00,193.0700,193.1000,193.0500,193.0550,93971
2023-06-30 13:55:00,192.9950,193.1000,192.9900,193.0750,94922
2023-06-30 13:54:00,193.0400,193.0500,192.9730,192.9950,85215
2023-06-30 13:53:00,192.9800,193.0400,192.9700,193.0400,66833
2023-06-30 13:52:00,192.9750,193.0000,192.9600,192.9800,54421
2023-06-30 13:51:00,193.0000,193.0490,192.9700,192.9740,73865
2023-06-30 13:50:00,193.0550,193.0700,193.0000,193.0100,53790
2023-06-30 13:49:00,193.0300,193.0600,193.0000,193.0600,79041
2023-06-30 13:48:00,193.0300,193.1100,193.0100,193.0230,157654
2023-06-30 13:47:00,193.0000,193.0400,193.0000,193.0350,104739
2023-06-30 13:46:00,192.9750,193.0300,192.9600,193.0000,78261
2023-06-30 13:45:00,192.9750,192.9900,192.9200,192.9800,83620
2023-06-30 13:44:00,192.9900,192.9900,192.9500,192.9750,49203
2023-06-30 13:43:00,192.9650,193.0000,192.9500,192.9800,80717
2023-06-30 13:42:00,193.0200,193.0500,192.9400,192.9600,108447
2023-06-30 13:41:00,193.0390,193.0400,193.0000,193.0100,76956
2023-06-30 13:40:00,193.0050,193.0500,192.9950,193.0400,70945
2023-06-30 13:39:00,193.0400,193.0650,193.0000,193.0100,115581
2023-06-30 13:38:00,193.0000,193.0650,192.9700,193.0400,70091
2023-06-30 13:37:00,193.0350,193.0400,192.9700,193.0000,55429
