,open,high,low,close,volume
2023-06-30 16:18:00,286.7000,286.7200,286.6200,286.6850,294
2023-06-30 16:17:00,286.6200,286.7800,286.6200,286.7000,238
2023-06-30 16:16:00,286.8400,286.8400,286.6200,286.6200,647
2023-06-30 16:15:00,286.9000,287.3980,286.7900,286.8700,12201
2023-06-30 16:14:00,286.7900,286.9800,286.7900,286.9000,40746
2023-06-30 16:13:00,285.0150,286.9800,284.1700,286.8400,96
2023-06-30 16:12:00,286.9300,286.9800,286.8700,286.9250,1009
2023-06-30 16:11:00,286.9100,286.9100,286.8700,286.8700,362
2023-06-30 16:10:00,286.8000,286.9800,286.7900,286.9200,95193
2023-06-30 16:09:00,286.9800,286.9800,286.7900,286.8400,11566
2023-06-30 16:08:00,286.9800,286.9800,286.7900,286.7900,14170
2023-06-30 16:07:00,286.8500,286.9800,286.8010,286.8900,2048
2023-06-30 16:06:00,286.9200,286.9800,286.8400,286.8900,511
2023-06-30 16:05:00,286.9000,286.9800,286.8500,286.9500,2060
2023-06-30 16:04:00,286.8100,286.9000,286.8100,286.9000,1085
2023-06-30 16:03:00,286.6900,286.9800,286.6900,286.8200,290869
2023-06-30 16:02:00,286.7700,286.9800,286.6300,286.7500,180718
2023-06-30 16:01:00,286.3200,286.9800,286.2700,286.9800,96470
2023-06-30 16:00:00,286.9800,286.9800,286.2500,286.2800,5562821
2023-06-30 15:59:00,287.1300,287.1900,286.8600,286.8700,388422
2023-06-30 15:58:00,287.1550,287.2100,287.0700,287.1300,101248
2023-06-30 15:57:00,287.1950,287.3000,286.9600,287.1550,103209
2023-06-30 15:56:00,287.1300,287.3000,287.1100,287.2100,93124
2023-06-30 15:55:00,287.2500,287.3050,287.0300,287.1300,101117
2023-06-30 15:54:00,286.7700,287.5000,286.5600,287.2640,202185
2023-06-30 15:53:00,286.7800,286.8200,286.6000,286.7900,69420
2023-06-30 15:52:00,286.7370,286.9350,286.7000,286.7800,58540
2023-06-30 15:51:00,286.3400,286.7400,286.1600,286.7090,103304
2023-06-30 15:50:00,286.1600,286.3800,286.0100,286.3450,117682
2023-06-30 15:49:00,286.1650,286.3100,286.0500,286.1100,105689
2023-06-30 15:48:00,286.3700,286.4200,286.0300,286.1700,94694
2023-06-30 15:47:00,286.5650,286.5750,286.3000,286.3800,91522
2023-06-30 15:46:00,286.8400,286.8600,286.5500,286.5900,69895
2023-06-30 15:45:00,287.0600,287.0600,286.8100,286.8400,49609
2023-06-30 15:44:00,287.2100,287.2100,287.0100,287.0270,43187
2023-06-30 15:43:00,287.1400,287.2500,287.1200,287.1950,30720
2023-06-30 15:42:00,287.1200,287.2400,287.1100,287.1200,27434
2023-06-30 15:41:00,287.1800,287.2750,287.0600,287.1200,32105
2023-06-30 15:40:00,287.2350,287.3300,287.1600,287.1900,34132
2023-06-30 15:39:00,287.2300,287.2700,287.1100,287.2550,40543
2023-06-30 15:38:00,287.0300,287.2200,286.8900,287.2200,43799
2023-06-30 15:37:00,287.0500,287.2000,287.0000,287.0550,47312
2023-06-30 15:36:00,286.9700,287.1200,286.9100,287.0400,45246
2023-06-30 15:35:00,286.9800,287.0600,286.9100,286.9750,33765
2023-06-30 15:34:00,287.0100,287.1200,286.9100,286.9900,32628
2023-06-30 15:33:00,287.1400,287.2000,287.0100,287.0300,24040
2023-06-30 15:32:00,287.0900,287.2600,287.0600,287.1170,43371
2023-06-30 15:31:00,287.0500,287.1500,286.9800,287.0700,52059
2023-06-30 15:30:00,287.1100,287.2200,287.0200,287.0500,65338
2023-06-30 15:29:00,287.2100,287.2100,287.0600,287.1200,37722
2023-06-30 15:28:00,287.2900,287.3500,287.1800,287.2450,36718
2023-06-30 15:27:00,287.2800,287.3500,287.2000,287.3390,28074
2023-06-30 15:26:00,287.2700,287.2900,287.1600,287.2700,35492
2023-06-30 15:25:00,287.3500,287.3700,287.1570,287.2700,34954
2023-06-30 15:24:00,287.5700,287.5700,287.3700,287.3900,22794
2023-06-30 15:23:00,287.4950,287.7100,287.4700,287.5700,23613
2023-06-30 15:22:00,287.5200,287.6000,287.5000,287.5000,29470
2023-06-30 15:21:00,287.6700,287.6900,287.4800,287.5400,24742
2023-06-30 15:20:00,287.6700,287.6900,287.5800,287.6700,20107
2023-06-30 15:19:00,287.7400,287.7500,287.5670,287.6600,16817
2023-06-30 15:18:00,287.7300,287.7560,287.6100,287.7300,23011
2023-06-30 15:17:00,287.7300,287.8000,287.6400,287.6700,22992
2023-06-30 15:16:00,287.7600,287.7900,287.6200,287.6600,24266
2023-06-30 15:15:00,287.5700,287.8000,287.5590,287.7400,23284
2023-06-30 15:14:00,287.6350,287.6700,287.5800,287.5900,25560
2023-06-30 15:13:00,287.5200,287.6650,287.5150,287.6000,17854
2023-06-30 15:12:00,287.4600,287.5500,287.4600,287.5200,13609
2023-06-30 15:11:00,287.5900,287.6000,287.4500,287.4600,16191
2023-06-30 15:10:00,287.6000,287.6000,287.4410,287.5700,28112
2023-06-30 15:09:00,287.3680,287.5800,287.3500,287.5800,21464
2023-06-30 15:08:00,287.3900,287.3900,287.2000,287.3600,18864
2023-06-30 15:07:00,287.2000,287.3900,287.1600,287.3650,18742
2023-06-30 15:06:00,287.1530,287.2000,287.0710,287.1950,20322
2023-06-30 15:05:00,287.3650,287.3900,287.1530,287.1530,16941
2023-06-30 15:04:00,287.5400,287.5400,287.3400,287.3410,22849
2023-06-30 15:03:00,287.3900,287.6000,287.3900,287.5400,36413
2023-06-30 15:02:00,287.2700,287.4200,287.2500,287.4050,21959
2023-06-30 15:01:00,287.2800,287.3600,287.1100,287.2500,37386
2023-06-30 15:00:00,287.5100,287.5500,287.2400,287.2400,24125
2023-06-30 14:59:00,287.5500,287.5700,287.3600,287.4700,22711
2023-06-30 14:58:00,287.4550,287.5700,287.4200,287.5200,21018
2023-06-30 14:57:00,287.5100,287.6000,287.3700,287.4450,28282
2023-06-30 14:56:00,287.7300,287.7400,287.4700,287.5150,32555
2023-06-30 14:55:00,287.8500,287.8900,287.6800,287.7300,21092
2023-06-30 14:54:00,287.8300,287.8500,287.7400,287.8500,17222
2023-06-30 14:53:00,288.0550,288.0700,287.8300,287.8800,22390
2023-06-30 14:52:00,287.9300,288.0600,287.9200,288.0600,12397
2023-06-30 14:51:00,287.9390,288.0800,287.8700,287.9600,34587
2023-06-30 14:50:00,287.8100,287.9400,287.7500,287.9400,39696
2023-06-30 14:49:00,287.6800,287.8500,287.6800,287.8400,15766
2023-06-30 14:48:00,287.4100,287.7200,287.4000,287.7200,27345
2023-06-30 14:47:00,287.4950,287.5600,287.3500,287.3900,21032
2023-06-30 14:46:00,287.7350,287.7350,287.4000,287.5000,31655
2023-06-30 14:45:00,287.7850,287.8400,287.7000,287.7190,13587
2023-06-30 14:44:00,287.7800,287.8000,287.6000,287.8000,12195
2023-06-30 14:43:00,287.6400,287.7800,287.5900,287.7800,11946
2023-06-30 14:42:00,287.6650,287.7680,287.6000,287.7150,25573
2023-06-30 14:41:00,287.7100,287.7900,287.6900,287.6900,17463
2023-06-30 14:40:00,287.8400,287.8400,287.6700,287.7100,24286
2023-06-30 14:39:00,287.8700,287.8800,287.7460,287.8350,23617
2023-06-30 14:38:00,287.8700,287.8850,287.7800,287.8700,12022
2023-06-30 14:37:00,287.8200,287.9150,287.7900,287.8850,14718
2023-06-30 14:36:00,287.8500,287.9100,287.7000,287.8200,25091
2023-06-30 14:35:00,287.9200,287.9300,287.8100,287.8500,22450
