,open,high,low,close,volume
2023-06-30 14:07:00,491.5300,491.5400,491.3000,491.3000,2745
2023-06-30 14:06:00,491.5300,491.6320,491.4300,491.6320,2062
2023-06-30 14:05:00,491.3900,491.5500,491.2700,491.5100,7550
2023-06-30 14:04:00,491.4300,491.4300,491.2800,491.3800,583
2023-06-30 14:03:00,491.2850,491.2850,491.0700,491.0700,457
2023-06-30 14:02:00,491.0200,491.1150,490.9800,491.1150,4190
2023-06-30 14:01:00,490.8500,491.0100,490.7600,490.9700,7026
2023-06-30 14:00:00,490.8200,491.0350,490.8200,490.8790,3052
2023-06-30 13:59:00,491.3600,491.3600,490.8000,490.8000,5741
2023-06-30 13:58:00,491.0000,491.3560,490.9900,491.3200,5873
2023-06-30 13:57:00,490.9300,491.0600,490.9200,490.9800,2871
2023-06-30 13:56:00,491.0900,491.0900,490.9900,491.0600,1821
2023-06-30 13:55:00,491.0700,491.0700,490.9500,490.9500,2292
2023-06-30 13:54:00,491.1300,491.1300,490.9500,490.9500,3783
2023-06-30 13:53:00,491.2300,491.2300,491.1180,491.1400,1126
2023-06-30 13:52:00,491.2900,491.3800,491.2900,491.3550,1289
2023-06-30 13:51:00,491.3900,491.3900,491.3800,491.3800,804
2023-06-30 13:50:00,491.5000,491.5000,491.5000,491.5000,475
2023-06-30 13:49:00,491.4700,491.4700,491.3750,491.3750,1079
2023-06-30 13:48:00,491.1820,491.4200,491.1820,491.4200,1429
2023-06-30 13:47:00,491.1400,491.3100,491.1400,491.2400,4529
2023-06-30 13:46:00,491.2400,491.2400,491.0400,491.0400,942
2023-06-30 13:45:00,491.1600,491.1600,490.9560,490.9560,1497
2023-06-30 13:43:00,490.9900,491.1000,490.9900,490.9900,1453
2023-06-30 13:42:00,491.0200,491.1170,491.0150,491.0150,1850
2023-06-30 13:41:00,491.1200,491.1200,491.1200,491.1200,704
2023-06-30 13:40:00,491.1600,491.1700,491.1600,491.1700,638
2023-06-30 13:39:00,491.4100,491.4100,490.9900,490.9900,1646
2023-06-30 13:38:00,491.2500,491.5000,491.2500,491.4700,2653
2023-06-30 13:37:00,491.4000,491.4000,491.3300,491.3300,1068
2023-06-30 13:36:00,490.8800,491.4150,490.8600,491.4150,2738
2023-06-30 13:35:00,491.1500,491.1500,490.6700,490.7300,7078
2023-06-30 13:34:00,491.2500,491.2500,491.2100,491.2100,823
2023-06-30 13:33:00,491.1000,491.1000,490.8400,491.1000,1208
2023-06-30 13:32:00,491.0800,491.0800,490.7720,490.7720,1511
2023-06-30 13:31:00,491.3100,491.3900,491.2200,491.3900,1052
2023-06-30 13:30:00,491.0000,491.3000,491.0000,491.1470,4298
2023-06-30 13:29:00,490.9900,491.0900,490.9300,490.9950,3423
2023-06-30 13:28:00,490.7330,490.8800,490.7330,490.8200,1628
2023-06-30 13:27:00,490.9500,490.9500,490.5800,490.7400,2974
2023-06-30 13:26:00,490.5600,490.9000,490.5600,490.9000,3102
2023-06-30 13:25:00,490.5600,490.5600,490.3200,490.5600,2127
2023-06-30 13:24:00,490.5550,490.5550,490.5550,490.5550,4731
2023-06-30 13:23:00,490.7900,490.8000,490.6800,490.7430,2171
2023-06-30 13:22:00,491.0000,491.1600,490.9000,490.9200,2795
2023-06-30 13:21:00,490.9700,490.9800,490.8430,490.9800,3861
2023-06-30 13:20:00,491.0100,491.0300,490.9700,490.9700,2090
2023-06-30 13:19:00,491.1250,491.3900,490.7630,490.7630,3747
2023-06-30 13:18:00,491.3080,491.3080,491.1100,491.2100,2645
2023-06-30 13:17:00,491.3500,491.5300,491.3500,491.5300,1386
2023-06-30 13:16:00,491.3300,491.3300,491.1650,491.2900,981
2023-06-30 13:15:00,491.6400,491.7200,491.3800,491.4500,3451
